"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Men","1516",1075,"VSG.Coburg.Grub",15,"Kwiecien Wojciech",NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1516",1075,"VSG.Coburg.Grub",16,"Hrinak Milan",5,20,6,8,19,1,NA,48,3,58,38,45,3,5,17,38,3
"Men","1516",1075,"VSG.Coburg.Grub",18,"Kostolani Lubos",6,28,8,17,14,3,1,NA,NA,NA,NA,55,3,5,23,42,4
"Men","1516",1077,"TSV.Herrsching.1",1,"Doranth Benedikt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1077,"TSV.Herrsching.1",4,"Steuerwald Patrick ",6,4,2,2,16,2,1,NA,NA,NA,NA,3,NA,NA,2,67,1
"Men","1516",1077,"TSV.Herrsching.1",5,"Höfer Julius ",6,16,6,6,13,5,1,12,NA,67,50,27,4,1,13,48,2
"Men","1516",1077,"TSV.Herrsching.1",6,"Malescha Florian",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1077,"TSV.Herrsching.1",7,"Tille Ferdinand",NA,NA,NA,NA,NA,NA,NA,11,NA,73,36,NA,NA,NA,NA,NA,NA
"Men","1516",1077,"TSV.Herrsching.1",8,"Wehl Michael",NA,2,1,2,2,NA,1,1,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1516",1077,"TSV.Herrsching.1",9,"Neumann Tobias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1077,"TSV.Herrsching.1",11,"Malescha Daniel ",5,17,6,1,16,6,1,1,NA,100,NA,37,7,3,16,43,NA
"Men","1516",1077,"TSV.Herrsching.1",12,"Trenkler Phillip ",5,6,2,-1,16,3,1,44,3,61,36,8,NA,1,4,50,1
"Men","1516",1077,"TSV.Herrsching.1",13,"Ondrovic Peter ",6,12,5,7,16,4,3,NA,NA,NA,NA,8,1,NA,5,62,4
"Men","1516",1077,"TSV.Herrsching.1",15,"Friedrich Roy ",6,11,1,6,16,4,NA,NA,NA,NA,NA,13,1,NA,10,77,1
"Men","1516",1078,"TSV.Herrsching.1",1,"Doranth",NA,1,NA,1,3,NA,NA,5,NA,60,40,2,NA,NA,1,50,NA
"Men","1516",1078,"TSV.Herrsching.1",4,"Steuerwald ",5,2,NA,1,14,1,NA,NA,NA,NA,NA,3,NA,NA,2,67,NA
"Men","1516",1078,"TSV.Herrsching.1",5,"Höfer ",6,17,6,10,11,NA,1,9,1,33,22,24,1,5,12,50,4
"Men","1516",1078,"TSV.Herrsching.1",6,"Malescha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1078,"TSV.Herrsching.1",7,"Tille",NA,NA,NA,-4,NA,NA,NA,28,4,61,39,NA,NA,NA,NA,NA,NA
"Men","1516",1078,"TSV.Herrsching.1",8,"Wehl",NA,1,NA,-1,2,1,NA,NA,NA,NA,NA,3,NA,1,1,33,NA
"Men","1516",1078,"TSV.Herrsching.1",9,"Neumann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1078,"TSV.Herrsching.1",11,"Malescha ",5,23,6,12,14,3,1,NA,NA,NA,NA,47,5,3,22,47,NA
"Men","1516",1078,"TSV.Herrsching.1",12,"Trenkler ",5,8,3,-1,19,4,2,43,2,51,30,16,1,2,5,31,1
"Men","1516",1078,"TSV.Herrsching.1",13,"Ondrovic ",6,10,6,3,19,5,3,NA,NA,NA,NA,8,1,1,4,50,3
"Men","1516",1078,"TSV.Herrsching.1",15,"Friedrich ",6,7,2,3,11,2,1,1,NA,100,NA,11,1,1,4,36,2
"Men","1516",1078,"TSV.Herrsching.1",18,"Ranner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1079,"CV.Mitteldeutschlan",1,"Brzezinski",NA,2,2,1,1,1,NA,NA,NA,NA,NA,3,NA,NA,1,33,1
"Men","1516",1079,"CV.Mitteldeutschlan",2,"Sufa",NA,NA,NA,NA,NA,NA,NA,14,NA,71,29,NA,NA,NA,NA,NA,NA
"Men","1516",1079,"CV.Mitteldeutschlan",5,"Martinez Gion",6,5,3,3,11,NA,1,8,NA,88,62,12,1,1,3,25,1
"Men","1516",1079,"CV.Mitteldeutschlan",6,"Polanski",6,7,2,5,7,1,1,1,NA,NA,NA,8,NA,1,6,75,NA
"Men","1516",1079,"CV.Mitteldeutschlan",7,"Buzzelli",5,1,NA,1,4,NA,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1516",1079,"CV.Mitteldeutschlan",8,"Sormaz",5,1,NA,-1,6,1,NA,11,1,27,NA,5,NA,NA,1,20,NA
"Men","1516",1079,"CV.Mitteldeutschlan",10,"Schlag",NA,NA,NA,-2,2,1,NA,1,NA,100,0,2,NA,1,NA,NA,NA
"Men","1516",1079,"CV.Mitteldeutschlan",11,"Lech",5,17,3,10,8,1,2,NA,NA,NA,NA,32,3,3,14,44,1
"Men","1516",1079,"CV.Mitteldeutschlan",12,"Gorski",5,2,1,-2,6,1,NA,26,1,46,12,8,NA,2,2,25,NA
"Men","1516",1079,"CV.Mitteldeutschlan",13,"Szablewski",6,1,NA,NA,3,1,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1516",1079,"CV.Mitteldeutschlan",18,"Augustyn",5,3,1,1,8,NA,1,NA,NA,NA,NA,6,2,NA,2,33,NA
"Men","1516",1080,"SVG.Lüneburg.1",1,"Mattson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1080,"SVG.Lüneburg.1",2,"Brüggemann",NA,NA,NA,-3,NA,NA,NA,39,3,62,36,NA,NA,NA,NA,NA,NA
"Men","1516",1080,"SVG.Lüneburg.1",3,"Kevorken ",6,15,8,9,23,4,6,NA,NA,NA,NA,13,NA,2,8,62,1
"Men","1516",1080,"SVG.Lüneburg.1",5,"Bahlburg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1080,"SVG.Lüneburg.1",6,"Kocian ",6,1,1,NA,12,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1080,"SVG.Lüneburg.1",7,"Pörner ",5,12,5,7,11,NA,NA,NA,NA,NA,NA,24,3,2,11,46,1
"Men","1516",1080,"SVG.Lüneburg.1",10,"Marshall ",6,21,9,11,17,3,3,19,1,68,26,30,3,3,15,50,3
"Men","1516",1080,"SVG.Lüneburg.1",14,"Schlien ",6,7,4,1,14,4,NA,1,1,NA,NA,7,NA,1,5,71,2
"Men","1516",1080,"SVG.Lüneburg.1",15,"Del Bianco ",6,12,1,6,11,3,NA,7,NA,57,14,18,1,2,11,61,1
"Men","1516",1080,"SVG.Lüneburg.1",16,"Mora Sabate",7,1,1,1,7,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1080,"SVG.Lüneburg.1",18,"Kruse",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1081,"TV.Ingersoll.Bühl.1",1,"Mc Ilvaine ",5,1,1,1,12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1081,"TV.Ingersoll.Bühl.1",4,"Tublin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1081,"TV.Ingersoll.Bühl.1",5,"Sossenheimer ",5,8,1,-1,11,1,1,13,NA,23,23,19,4,4,7,37,NA
"Men","1516",1081,"TV.Ingersoll.Bühl.1",7,"Mayaula Nzeza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1081,"TV.Ingersoll.Bühl.1",8,"Nagy",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"Men","1516",1081,"TV.Ingersoll.Bühl.1",9,"Cléro",6,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1081,"TV.Ingersoll.Bühl.1",10,"Sandmeier ",5,8,1,-1,12,1,NA,39,4,44,18,15,1,3,8,53,NA
"Men","1516",1081,"TV.Ingersoll.Bühl.1",11,"Molnar",NA,NA,NA,-1,NA,NA,NA,14,1,43,14,NA,NA,NA,NA,NA,NA
"Men","1516",1081,"TV.Ingersoll.Bühl.1",12,"Mote ",6,7,2,2,12,2,NA,2,NA,50,50,12,NA,3,4,33,3
"Men","1516",1081,"TV.Ingersoll.Bühl.1",13,"Schramm ",6,6,4,6,16,NA,1,NA,NA,NA,NA,4,NA,NA,3,75,2
"Men","1516",1081,"TV.Ingersoll.Bühl.1",14,"Russell",NA,NA,NA,-1,2,NA,NA,4,1,25,NA,3,NA,NA,NA,NA,NA
"Men","1516",1081,"TV.Ingersoll.Bühl.1",17,"Buchegger ",6,19,6,11,12,4,NA,NA,NA,NA,NA,30,2,2,16,53,3
"Men","1516",1083,"NETZHOPPERS.K.",1,"Penk",NA,NA,NA,NA,NA,NA,NA,1,NA,100,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1083,"NETZHOPPERS.K.",2,"Ivanov",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1083,"NETZHOPPERS.K.",3,"Hecht",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1083,"NETZHOPPERS.K.",4,"Ellerkmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1083,"NETZHOPPERS.K.",5,"Itzigehl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1083,"NETZHOPPERS.K.",7,"Hafemann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1083,"NETZHOPPERS.K.",8,"Böhme",6,20,4,11,9,4,1,NA,NA,NA,NA,32,3,2,19,59,NA
"Men","1516",1083,"NETZHOPPERS.K.",9,"Krause",6,11,6,5,9,3,1,17,1,59,29,11,1,1,8,73,2
"Men","1516",1083,"NETZHOPPERS.K.",10,"Ratajczak",NA,NA,NA,NA,NA,NA,NA,9,NA,78,56,NA,NA,NA,NA,NA,NA
"Men","1516",1083,"NETZHOPPERS.K.",11,"Timmermann",6,9,3,5,9,2,NA,16,NA,62,38,18,2,NA,9,50,NA
"Men","1516",1083,"NETZHOPPERS.K.",12,"Heinecke",NA,2,1,2,12,NA,NA,1,NA,NA,NA,3,NA,NA,1,33,1
"Men","1516",1083,"NETZHOPPERS.K.",13,"Rieke",7,1,1,-1,16,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1083,"NETZHOPPERS.K.",14,"Sprung",6,6,4,3,14,2,1,NA,NA,NA,NA,5,NA,1,3,60,2
"Men","1516",1083,"NETZHOPPERS.K.",15,"Ehlers",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1084,"United.Volleys.R..1",1,"Ringseis Florian",NA,NA,NA,-1,NA,NA,NA,19,1,63,42,NA,NA,NA,NA,NA,NA
"Men","1516",1084,"United.Volleys.R..1",2,"Fraser Bryan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1084,"United.Volleys.R..1",5,"Bauer Lukas ",6,6,3,4,7,1,NA,NA,NA,NA,NA,8,NA,1,5,62,1
"Men","1516",1084,"United.Volleys.R..1",7,"Hopt Jannis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1084,"United.Volleys.R..1",8,"Klobucar Jan ",6,12,3,7,12,NA,NA,12,2,58,17,20,2,1,11,55,1
"Men","1516",1084,"United.Volleys.R..1",9,"Escher Georg",6,3,3,1,6,NA,NA,NA,NA,NA,NA,4,1,1,1,25,2
"Men","1516",1084,"United.Volleys.R..1",10,"Reichert Moritz ",5,6,1,1,15,NA,NA,24,3,46,25,15,2,NA,6,40,NA
"Men","1516",1084,"United.Volleys.R..1",11,"Krick Tobias ",NA,3,2,3,11,NA,NA,1,NA,NA,NA,5,NA,NA,2,40,1
"Men","1516",1084,"United.Volleys.R..1",14,"Wolf Peter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1084,"United.Volleys.R..1",16,"Dünnes Christian ",5,19,7,10,11,2,NA,NA,NA,NA,NA,39,2,5,18,46,1
"Men","1516",1084,"United.Volleys.R..1",17,"Zimmermann Jan ",6,4,2,1,15,3,1,NA,NA,NA,NA,2,NA,NA,2,100,1
"Men","1516",1085,"VSG.Coburg.Grub",2,"Katzenelson Ariel",6,2,NA,1,17,1,NA,NA,NA,NA,NA,1,NA,NA,1,100,1
"Men","1516",1085,"VSG.Coburg.Grub",3,"Davis Dylan",NA,3,1,NA,14,2,1,NA,NA,NA,NA,7,NA,1,2,29,NA
"Men","1516",1085,"VSG.Coburg.Grub",4,"Baxpöhler Noah",5,5,1,2,10,2,NA,NA,NA,NA,NA,11,1,NA,4,36,1
"Men","1516",1085,"VSG.Coburg.Grub",6,"Thompson Ryan",6,7,2,5,5,1,NA,NA,NA,NA,NA,11,NA,1,7,64,NA
"Men","1516",1085,"VSG.Coburg.Grub",7,"Tille Leonhard",NA,NA,NA,-1,NA,NA,NA,19,1,74,42,NA,NA,NA,NA,NA,NA
"Men","1516",1085,"VSG.Coburg.Grub",12,"Schattenberg Lukas",NA,NA,NA,NA,1,NA,NA,1,NA,100,100,NA,NA,NA,NA,NA,NA
"Men","1516",1085,"VSG.Coburg.Grub",13,"Mauler Richard",6,5,1,1,4,2,NA,23,1,70,43,9,1,NA,4,44,1
"Men","1516",1085,"VSG.Coburg.Grub",14,"Schippmann Timon",5,2,NA,-1,9,NA,NA,23,2,65,35,7,1,NA,1,14,1
"Men","1516",1085,"VSG.Coburg.Grub",16,"Hrinak Milan",5,13,4,2,12,1,NA,21,3,62,52,27,2,5,11,41,2
"Men","1516",1085,"VSG.Coburg.Grub",18,"Kostolani Lubos",5,20,7,7,8,2,NA,NA,NA,NA,NA,45,6,5,19,42,1
"Men","1516",1087,"BERLIN.RECYCLING",2,"Shoji Erik",NA,NA,NA,NA,NA,NA,NA,12,NA,75,58,NA,NA,NA,NA,NA,NA
"Men","1516",1087,"BERLIN.RECYCLING",3,"Kromm Robert",5,10,4,3,9,2,NA,18,1,61,44,21,1,3,8,38,2
"Men","1516",1087,"BERLIN.RECYCLING",6,"Fischer Felix",6,12,3,9,14,1,NA,NA,NA,NA,NA,14,2,NA,11,79,1
"Men","1516",1087,"BERLIN.RECYCLING",7,"Le Goff Nicolas",6,11,2,9,16,1,NA,1,NA,100,100,17,NA,1,9,53,2
"Men","1516",1087,"BERLIN.RECYCLING",8,"Baroti Arpad",NA,2,NA,-1,1,1,NA,NA,NA,NA,NA,9,1,1,2,22,NA
"Men","1516",1087,"BERLIN.RECYCLING",9,"Lotman Paul",5,12,6,2,14,2,1,43,1,72,37,19,3,4,7,37,4
"Men","1516",1087,"BERLIN.RECYCLING",10,"Kühner Sebastian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1087,"BERLIN.RECYCLING",11,"Zhukouski Tsimafei",6,4,3,1,17,3,2,NA,NA,NA,NA,4,NA,NA,2,50,NA
"Men","1516",1087,"BERLIN.RECYCLING",12,"Carroll Paul",5,13,4,2,16,4,1,NA,NA,NA,NA,31,3,4,11,35,1
"Men","1516",1087,"BERLIN.RECYCLING",13,"Schott Ruben",NA,2,NA,-3,4,2,NA,4,1,50,NA,10,1,1,2,20,NA
"Men","1516",1087,"BERLIN.RECYCLING",14,"Kmet Tomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1087,"BERLIN.RECYCLING",18,"De Marchi Francesco",NA,NA,NA,-1,NA,NA,NA,3,NA,33,33,2,1,NA,NA,NA,NA
"Men","1516",1088,"SWD.powervolleys.D..1",1,"Bann Blair",NA,NA,NA,NA,NA,NA,NA,8,NA,75,38,NA,NA,NA,NA,NA,NA
"Men","1516",1088,"SWD.powervolleys.D..1",2,"Verhoeff Rudy ",6,8,3,7,16,1,3,NA,NA,NA,NA,6,NA,NA,3,50,2
"Men","1516",1088,"SWD.powervolleys.D..1",4,"West Matthew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1088,"SWD.powervolleys.D..1",5,"Barthel Dennis ",6,9,4,6,8,1,NA,18,1,50,22,13,NA,1,6,46,3
"Men","1516",1088,"SWD.powervolleys.D..1",6,"Yu Shibo ",6,4,1,1,10,3,1,1,NA,100,NA,4,NA,NA,3,75,NA
"Men","1516",1088,"SWD.powervolleys.D..1",8,"van Bemmelen Bas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1088,"SWD.powervolleys.D..1",9,"Prolingheuer Marvin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1088,"SWD.powervolleys.D..1",10,"Pompe Matthias ",6,9,2,3,10,3,NA,18,1,56,28,16,1,1,9,56,NA
"Men","1516",1088,"SWD.powervolleys.D..1",11,"Sedore Brook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1088,"SWD.powervolleys.D..1",12,"Parkinson Michael ",6,6,3,6,9,NA,1,NA,NA,NA,NA,5,NA,NA,3,60,2
"Men","1516",1088,"SWD.powervolleys.D..1",13,"Gevert Sebastián ",6,14,10,8,20,4,6,NA,NA,NA,NA,16,2,NA,8,50,NA
"Men","1516",1088,"SWD.powervolleys.D..1",14,"Zachrich Jaromir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1088,"SWD.powervolleys.D..1",16,"Lukowsky Stefan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1088,"SWD.powervolleys.D..1",18,"Marks Jan-Philipp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1089,"TV.Rottenburg.1",1,"Mehlberg Dirk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1089,"TV.Rottenburg.1",3,"Jankowski Philipp",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1089,"TV.Rottenburg.1",4,"Cipollone Federico ",5,3,1,2,13,NA,1,NA,NA,NA,NA,4,NA,1,2,50,NA
"Men","1516",1089,"TV.Rottenburg.1",6,"Nagel Friederich ",NA,3,NA,1,6,1,NA,NA,NA,NA,NA,7,1,NA,2,29,1
"Men","1516",1089,"TV.Rottenburg.1",7,"Metzger Sven ",5,12,3,1,11,3,1,NA,NA,NA,NA,30,5,3,11,37,NA
"Men","1516",1089,"TV.Rottenburg.1",8,"Isaak Felix ",6,11,3,7,14,2,2,1,NA,100,NA,12,NA,2,6,50,3
"Men","1516",1089,"TV.Rottenburg.1",9,"Wilmsen Lars",NA,5,1,4,9,1,NA,1,NA,100,NA,5,NA,NA,4,80,1
"Men","1516",1089,"TV.Rottenburg.1",10,"Strohbach Tom ",5,11,5,2,14,3,1,20,1,60,25,24,5,NA,9,38,1
"Men","1516",1089,"TV.Rottenburg.1",12,"Orthmann Felix",NA,NA,NA,-2,3,NA,NA,NA,NA,NA,NA,6,NA,2,NA,NA,NA
"Men","1516",1089,"TV.Rottenburg.1",13,"Karlitzek Moritz ",5,15,3,3,16,5,2,24,2,58,29,27,1,4,10,37,3
"Men","1516",1089,"TV.Rottenburg.1",14,"Schief Johannes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1089,"TV.Rottenburg.1",15,"Belizer Willy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1089,"TV.Rottenburg.1",16,"Elsäßer Johannes",NA,NA,NA,-3,NA,NA,NA,37,3,68,41,NA,NA,NA,NA,NA,NA
"Men","1516",1090,"SWD.powervolleys.D..1",1,"Bann Blair",NA,NA,NA,NA,NA,NA,NA,20,NA,40,25,NA,NA,NA,NA,NA,NA
"Men","1516",1090,"SWD.powervolleys.D..1",2,"Verhoeff Rudy ",6,6,1,4,13,1,NA,NA,NA,NA,NA,9,1,NA,5,56,1
"Men","1516",1090,"SWD.powervolleys.D..1",4,"West Matthew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1090,"SWD.powervolleys.D..1",5,"Barthel Dennis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1090,"SWD.powervolleys.D..1",6,"Yu Shibo ",6,3,3,NA,8,2,NA,1,NA,NA,NA,2,NA,1,NA,NA,3
"Men","1516",1090,"SWD.powervolleys.D..1",8,"van Bemmelen Bas ",6,9,4,8,8,1,1,NA,NA,NA,NA,7,NA,NA,5,71,3
"Men","1516",1090,"SWD.powervolleys.D..1",10,"Pompe Matthias ",5,5,1,-2,11,3,NA,22,2,32,23,16,1,1,5,31,NA
"Men","1516",1090,"SWD.powervolleys.D..1",11,"Sedore Brook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1090,"SWD.powervolleys.D..1",12,"Parkinson Michael",NA,1,NA,NA,5,NA,NA,NA,NA,NA,NA,4,1,NA,1,25,NA
"Men","1516",1090,"SWD.powervolleys.D..1",13,"Gevert Sebastián ",5,9,4,2,15,2,NA,NA,NA,NA,NA,21,4,1,9,43,NA
"Men","1516",1090,"SWD.powervolleys.D..1",14,"Zachrich Jaromir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1090,"SWD.powervolleys.D..1",18,"Marks Jan-Philipp ",5,11,NA,NA,9,3,NA,23,2,61,30,24,2,4,11,46,NA
"Men","1516",1091,"TV.Ingersoll.Bühl",1,"Mc Ilvaine Graham",6,9,6,5,17,4,4,NA,NA,NA,NA,4,NA,NA,3,75,2
"Men","1516",1091,"TV.Ingersoll.Bühl",4,"Tublin Daniel Joseph",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1091,"TV.Ingersoll.Bühl",5,"Sossenheimer David",6,8,6,1,14,1,2,18,2,56,28,18,NA,4,4,22,2
"Men","1516",1091,"TV.Ingersoll.Bühl",7,"Mayaula Nzeza",6,11,2,9,9,1,NA,NA,NA,NA,NA,11,NA,1,7,64,4
"Men","1516",1091,"TV.Ingersoll.Bühl",8,"Nagy Péter",NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,3,NA,1,2,67,NA
"Men","1516",1091,"TV.Ingersoll.Bühl",9,"Cléro Kristen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1091,"TV.Ingersoll.Bühl",10,"Sandmeier Jens",5,6,5,-5,14,3,1,34,3,44,24,16,2,3,3,19,2
"Men","1516",1091,"TV.Ingersoll.Bühl",11,"Molnar David",NA,NA,NA,-2,NA,NA,NA,20,2,45,25,NA,NA,NA,NA,NA,NA
"Men","1516",1091,"TV.Ingersoll.Bühl",12,"Mote Nehemiah",7,12,3,12,15,NA,NA,2,NA,NA,NA,10,NA,NA,9,90,3
"Men","1516",1091,"TV.Ingersoll.Bühl",13,"Schramm Robert",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1091,"TV.Ingersoll.Bühl",14,"Russell Peter James",NA,2,1,2,2,NA,NA,7,NA,29,NA,4,NA,NA,2,50,NA
"Men","1516",1091,"TV.Ingersoll.Bühl",17,"Buchegger Paul",5,19,5,6,18,3,2,NA,NA,NA,NA,38,7,3,16,42,1
"Men","1516",1092,"TSV.Herrsching.1",1,"Doranth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1092,"TSV.Herrsching.1",4,"Steuerwald ",7,2,2,1,11,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2
"Men","1516",1092,"TSV.Herrsching.1",5,"Höfer ",6,11,5,5,8,4,1,16,NA,44,38,13,NA,2,8,62,2
"Men","1516",1092,"TSV.Herrsching.1",6,"Malescha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1092,"TSV.Herrsching.1",7,"Tille",NA,NA,NA,-3,NA,NA,NA,11,3,36,18,NA,NA,NA,NA,NA,NA
"Men","1516",1092,"TSV.Herrsching.1",8,"Wehl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1092,"TSV.Herrsching.1",9,"Neumann",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Men","1516",1092,"TSV.Herrsching.1",11,"Malescha ",6,20,9,14,14,2,3,NA,NA,NA,NA,25,2,2,14,56,3
"Men","1516",1092,"TSV.Herrsching.1",12,"Trenkler ",5,5,4,-1,14,3,2,18,2,56,33,9,NA,1,2,22,1
"Men","1516",1092,"TSV.Herrsching.1",13,"Ondrovic ",6,7,2,4,12,2,1,1,NA,NA,NA,8,1,NA,5,62,1
"Men","1516",1092,"TSV.Herrsching.1",14,"Kessler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1092,"TSV.Herrsching.1",15,"Friedrich ",7,12,5,10,12,2,1,NA,NA,NA,NA,8,NA,NA,7,88,4
"Men","1516",1093,"NETZHOPPERS.K.",1,"Penk Matthias",6,1,1,-1,11,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"Men","1516",1093,"NETZHOPPERS.K.",3,"Hecht Florian",6,4,3,3,6,1,1,NA,NA,NA,NA,1,NA,NA,1,100,2
"Men","1516",1093,"NETZHOPPERS.K.",5,"Itzigehl Peter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1093,"NETZHOPPERS.K.",8,"Böhme Matthias",5,13,1,5,6,2,NA,2,NA,50,NA,26,2,4,13,50,NA
"Men","1516",1093,"NETZHOPPERS.K.",9,"Krause Sebastian",5,8,4,3,7,2,NA,23,3,61,35,14,NA,NA,7,50,1
"Men","1516",1093,"NETZHOPPERS.K.",10,"Ratajczak Kamil",NA,NA,NA,-1,NA,NA,NA,9,1,67,44,NA,NA,NA,NA,NA,NA
