"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Women","1415",2143,"VCO.Berlin.1",8,"Grätz Annalena",NA,1,NA,-1,2,NA,NA,4,1,NA,NA,4,NA,1,1,25,NA
"Women","1415",2143,"VCO.Berlin.1",9,"Scheuschner Lene ",NA,4,1,-2,3,NA,1,15,1,53,13,19,1,4,2,11,1
"Women","1415",2143,"VCO.Berlin.1",12,"Iwohn Nele ",NA,2,1,-3,4,1,1,NA,NA,NA,NA,7,3,1,1,14,NA
"Women","1415",2143,"VCO.Berlin.1",13,"Drewniok Kimberly",NA,9,3,-2,5,1,1,NA,NA,NA,NA,26,7,3,8,31,NA
"Women","1415",2143,"VCO.Berlin.1",14,"Bertram Claire",NA,NA,NA,-3,NA,NA,NA,6,3,17,17,NA,NA,NA,NA,NA,NA
"Women","1415",2143,"VCO.Berlin.1",16,"Lenz Sindy",NA,4,1,2,4,NA,1,7,NA,57,NA,7,2,NA,3,43,NA
"Women","1415",2143,"VCO.Berlin.1",17,"Bura Victoria",NA,NA,NA,-1,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1415",2145,"Rote.Raben.V.",1,"Olivera Capelli",6,5,1,3,4,NA,NA,4,NA,25,NA,12,NA,2,4,33,1
"Women","1415",2145,"Rote.Raben.V.",2,"Fabrino Ramos",6,1,NA,NA,8,NA,NA,1,NA,100,0,2,1,NA,NA,NA,1
"Women","1415",2145,"Rote.Raben.V.",3,"Lazic",6,7,4,5,4,NA,1,NA,NA,NA,NA,11,2,NA,6,55,NA
"Women","1415",2145,"Rote.Raben.V.",4,"Sajdova",7,9,3,9,8,NA,1,1,NA,NA,NA,10,NA,NA,7,70,1
"Women","1415",2145,"Rote.Raben.V.",5,"Oosterveld",6,8,1,4,12,2,NA,17,2,47,29,13,NA,NA,6,46,2
"Women","1415",2145,"Rote.Raben.V.",6,"Stöhr",NA,2,1,-1,17,2,1,NA,NA,NA,NA,6,1,NA,1,17,NA
"Women","1415",2145,"Rote.Raben.V.",8,"Helterhoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2145,"Rote.Raben.V.",9,"Dobi",6,6,4,6,4,NA,NA,NA,NA,NA,NA,11,NA,NA,6,55,NA
"Women","1415",2145,"Rote.Raben.V.",11,"Mesa Luaces",6,8,3,7,7,1,NA,NA,NA,NA,NA,19,NA,NA,8,42,NA
"Women","1415",2145,"Rote.Raben.V.",12,"Pogany",NA,NA,NA,NA,NA,NA,NA,8,NA,88,88,NA,NA,NA,NA,NA,NA
"Women","1415",2145,"Rote.Raben.V.",14,"Stigrot",6,14,7,7,10,1,NA,25,4,44,32,23,1,1,12,52,2
"Women","1415",2146,"Köpenicker.SC.B.",3,"Radzuweit Saskia",5,3,1,-9,13,2,NA,35,4,46,20,17,4,2,2,12,1
"Women","1415",2146,"Köpenicker.SC.B.",4,"Bognar Kristina",NA,2,2,2,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2146,"Köpenicker.SC.B.",5,"Carlson Kindra",5,22,11,4,10,5,1,NA,NA,NA,NA,45,7,6,20,44,1
"Women","1415",2146,"Köpenicker.SC.B.",7,"Göpner Jessica",NA,NA,NA,-3,NA,NA,NA,21,3,33,24,NA,NA,NA,NA,NA,NA
"Women","1415",2146,"Köpenicker.SC.B.",8,"Knauf Ann-Marie",6,5,3,2,19,3,2,NA,NA,NA,NA,3,NA,NA,2,67,1
"Women","1415",2146,"Köpenicker.SC.B.",11,"Wilson Erica",5,11,8,5,19,2,2,NA,NA,NA,NA,18,NA,4,7,39,2
"Women","1415",2146,"Köpenicker.SC.B.",12,"Barfield Lauren",6,27,16,21,24,2,7,1,NA,NA,NA,22,4,NA,15,68,5
"Women","1415",2146,"Köpenicker.SC.B.",15,"Schubert Sophie",NA,1,NA,-4,3,1,NA,12,1,33,17,8,3,NA,1,12,NA
"Women","1415",2146,"Köpenicker.SC.B.",17,"Kotzan Lisa-Sophie",5,7,3,1,17,3,1,17,1,41,24,13,1,1,6,46,NA
"Women","1415",2147,"SC.Potsdam",1,"Carraro Giulia",6,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2147,"SC.Potsdam",2,"Radzuweit Kathy",6,8,6,6,16,1,3,1,NA,NA,NA,12,1,NA,3,25,2
"Women","1415",2147,"SC.Potsdam",3,"Rühl Lisa",NA,NA,NA,-2,NA,NA,NA,14,2,50,29,NA,NA,NA,NA,NA,NA
"Women","1415",2147,"SC.Potsdam",4,"Kvapilová Michala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2147,"SC.Potsdam",6,"Schaus Nadja",5,8,2,4,5,1,NA,NA,NA,NA,NA,26,1,2,8,31,NA
"Women","1415",2147,"SC.Potsdam",9,"Gründing Lisa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2147,"SC.Potsdam",10,"Engel Doreen",5,1,1,NA,9,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Women","1415",2147,"SC.Potsdam",11,"Dreblow Sophie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2147,"SC.Potsdam",12,"Radosova Nikola",6,18,13,8,11,2,4,19,2,47,11,32,5,1,11,34,3
"Women","1415",2147,"SC.Potsdam",16,"Sainz Lizbeth Seomara",5,11,5,10,15,NA,1,17,1,53,41,20,NA,NA,9,45,1
"Women","1415",2147,"SC.Potsdam",17,"Montano Ivonee Daniela",6,8,3,7,15,NA,1,NA,NA,NA,NA,12,NA,1,7,58,NA
"Women","1415",2148,"Dresdner.SC",1,"Kreklow",6,3,3,1,11,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Women","1415",2148,"Dresdner.SC",3,"Mikhailenko",5,9,3,3,4,2,NA,NA,NA,NA,NA,21,4,NA,8,38,1
"Women","1415",2148,"Dresdner.SC",6,"Pencová",NA,NA,NA,-1,4,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"Women","1415",2148,"Dresdner.SC",7,"Dijkema",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2148,"Dresdner.SC",8,"Lippmann",NA,4,4,3,NA,NA,NA,NA,NA,NA,NA,5,1,NA,3,60,1
"Women","1415",2148,"Dresdner.SC",9,"Schoot",NA,NA,NA,NA,NA,NA,NA,5,NA,80,40,NA,NA,NA,NA,NA,NA
"Women","1415",2148,"Dresdner.SC",10,"Jackson",6,5,1,4,13,NA,NA,NA,NA,NA,NA,8,1,NA,5,62,NA
"Women","1415",2148,"Dresdner.SC",12,"Langgemach",6,5,5,4,9,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,3
"Women","1415",2148,"Dresdner.SC",13,"Izquierdo-Mocasqui",6,8,3,3,13,1,NA,22,3,36,23,15,1,NA,8,53,NA
"Women","1415",2148,"Dresdner.SC",14,"Stock",NA,NA,NA,-2,NA,NA,NA,6,2,67,50,NA,NA,NA,NA,NA,NA
"Women","1415",2148,"Dresdner.SC",15,"Bartsch",6,15,10,11,9,1,2,5,1,60,20,16,1,1,12,75,1
"Women","1415",2148,"Dresdner.SC",17,"Kuhn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2148,"Dresdner.SC",18,"Marcelle",6,4,NA,3,5,1,NA,5,NA,40,20,7,NA,NA,4,57,NA
"Women","1415",2149,"Allianz.MTV.S..1",1,"Wlk Jelena ",5,13,5,4,18,1,1,20,NA,55,40,35,5,3,12,34,NA
"Women","1415",2149,"Allianz.MTV.S..1",2,"Hindriksen Mareike",NA,1,NA,1,4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Women","1415",2149,"Allianz.MTV.S..1",3,"Tomazela Pissinato Mich",6,3,NA,2,7,NA,NA,NA,NA,NA,NA,5,NA,1,2,40,1
"Women","1415",2149,"Allianz.MTV.S..1",4,"Malevic Martina",NA,NA,NA,-1,NA,NA,NA,22,1,36,27,NA,NA,NA,NA,NA,NA
"Women","1415",2149,"Allianz.MTV.S..1",5,"Renkema Kim",NA,6,3,3,8,2,NA,6,NA,33,33,9,NA,1,5,56,1
"Women","1415",2149,"Allianz.MTV.S..1",7,"Sandor Renata ",5,16,4,8,15,NA,3,42,6,40,17,29,1,1,13,45,NA
"Women","1415",2149,"Allianz.MTV.S..1",8,"Harms Katherine",6,14,10,9,7,1,NA,NA,NA,NA,NA,26,1,3,11,42,3
"Women","1415",2149,"Allianz.MTV.S..1",10,"Meyers Heather ",6,3,2,-3,4,1,NA,NA,NA,NA,NA,11,4,1,1,9,2
"Women","1415",2149,"Allianz.MTV.S..1",11,"Miyashiro Tamari",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2149,"Allianz.MTV.S..1",12,"Papafotiou Athina ",6,5,3,2,11,2,NA,NA,NA,NA,NA,5,1,NA,3,60,2
"Women","1415",2149,"Allianz.MTV.S..1",15,"Lindow Nichole ",5,8,4,2,16,2,2,1,1,NA,NA,17,NA,3,6,35,NA
"Women","1415",2149,"Allianz.MTV.S..1",16,"Jovy-Heuser Alessandra ",NA,5,2,3,11,1,1,NA,NA,NA,NA,5,1,NA,3,60,1
"Women","1415",2150,"Ladies.in.Black.A..1",1,"Crkonova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2150,"Ladies.in.Black.A..1",2,"Burazer ",6,14,7,10,9,1,1,NA,NA,NA,NA,26,2,1,13,50,NA
"Women","1415",2150,"Ladies.in.Black.A..1",5,"Svobodnikova ",7,10,2,6,12,3,1,NA,NA,NA,NA,10,1,NA,8,80,1
"Women","1415",2150,"Ladies.in.Black.A..1",9,"Stankova ",5,6,4,1,8,NA,NA,13,4,15,15,27,NA,1,6,22,NA
"Women","1415",2150,"Ladies.in.Black.A..1",11,"Košova ",6,9,5,8,9,NA,NA,NA,NA,NA,NA,19,NA,1,9,47,NA
"Women","1415",2150,"Ladies.in.Black.A..1",12,"Pucarevic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1415",2150,"Ladies.in.Black.A..1",13,"Bednarova ",6,10,5,3,17,1,NA,22,3,41,23,25,1,2,8,32,2
"Women","1415",2150,"Ladies.in.Black.A..1",14,"Valachova",NA,NA,NA,-2,NA,NA,NA,16,2,75,31,NA,NA,NA,NA,NA,NA
"Women","1415",2150,"Ladies.in.Black.A..1",15,"Ponte ",6,3,3,NA,14,2,3,NA,NA,NA,NA,3,NA,1,NA,NA,NA
"Women","1415",2150,"Ladies.in.Black.A..1",16,"Markovic",5,2,2,-2,4,2,1,7,1,57,29,3,1,NA,1,33,NA
